id	name	tag
169	0x0A9	inv
170	0x0AA	inv
171	0x0AB	inv
172	Fire Shoes (Dummy)	unk
173	Ice Shoes (Dummy)	unk
174	Elec Shoes (Dummy)	unk
175	Wind Shoes (Dummy)	unk
176	Kyo Sensu	unk
177	Noh Fan	unk
178	Silk Fan	unk
179	Hanachirusato	unk
180	Inversion Fan	unk
181	Fickle Madam	unk
182	Courtesia	unk
183	Suzumushi	unk
184	Secret Fan	unk
185	Pieta	unk
186	Santa Fan	unk
187	Festival Fan	unk
188	Tessen	unk
189	Masquerade	unk
190	Mogari-Bue	unk
191	Ganar	unk
192	Adoracion	unk
193	Hototogisu	unk
194	Kacho Fugetsu	unk
195	Yume no Ukihashi	unk
196	0x0C4	inv
197	Suzaku Feather	unk
198	Peacock Tail	unk
199	Jusen	unk
200	Heavy Sensu	unk
201	Lucky Rake	unk
202	Moth Fan	unk
203	0x0CB	inv
204	0x0CC	inv
205	0x0CD	inv
206	0x0CE	inv
207	0x0CF	inv
208	0x0D0	inv
209	0x0D1	inv
210	0x0D2	inv
211	0x0D3	inv
212	0x0D4	inv
213	0x0D5	inv
214	0x0D6	inv
215	0x0D7	inv
216	0x0D8	inv
217	0x0D9	inv
218	0x0DA	inv
219	0x0DB	inv
220	0x0DC	inv
221	0x0DD	inv
222	0x0DE	inv
223	0x0DF	inv
224	Folding Chair	unk
225	Yasogami Desk	unk
226	Round Shield	unk
227	Photon Plate	unk
228	Power Plate	unk
229	Alloyed Plate	unk
230	Scutum	unk
231	Sol Breaker	unk
232	Asturias	unk
233	Wisdom Shield	unk
234	Christ Mirror	unk
235	Iron Plate	unk
236	Steel Plate	unk
237	Hard Board	unk
238	Bodyboard	unk
239	Gorgon Plate	unk
240	Oni-Gawara	unk
241	Phalanx	unk
242	Black Targe	unk
243	Dullahan	unk
244	0x0F4	inv
245	Lantern Shield	unk
246	Destiny Tablet	unk
247	Straw Doll	unk
248	Heavy Shield	unk
249	Jet Shield	unk
250	Drowsy Shield	unk
251	0x0FB	inv
252	0x0FC	inv
253	0x0FD	inv
254	0x0FE	inv
255	0x0FF	inv
256	0x100	inv
257	0x101	inv
258	0x102	inv
259	0x103	inv
260	0x104	inv
261	0x105	inv
262	0x106	inv
263	0x107	inv
264	0x108	inv
265	0x109	inv
266	0x10A	inv
267	0x10B	inv
268	0x10C	inv
269	0x10D	inv
270	0x10E	inv
271	0x10F	inv
272	Nambu 2	unk
273	Culverin	unk
274	Raging Bull	unk
275	Crimson Dirge	unk
276	Chrome Heart	unk
277	Abyss	unk
278	Camel Red	unk
279	Machine Pistol	unk
280	Dragoon	unk
281	Judge of Hell	unk
282	Peacemaker	unk
283	Serpentinelock	unk
284	Algernon	unk
285	.44 Anaconda	unk
286	Unlimited	unk
287	Nalnari	unk
288	Wyrmhunter	unk
289	From Zero	unk
290	Abaddon	unk
291	Magatsu Kiba	unk
292	0x124	inv
293	Magical Gun	unk
294	Megido Gun	unk
295	Ray Gun	unk
296	Heavy Gun	unk
297	Shield Gun	unk
298	Magic Sealer	unk
299	0x12B	inv
300	0x12C	inv
301	0x12D	inv
302	0x12E	inv
303	0x12F	inv
304	0x130	inv
305	0x131	inv
306	0x132	inv
307	0x133	inv
308	0x134	inv
309	0x135	inv
310	0x136	inv
311	0x137	inv
312	0x138	inv
313	0x139	inv
314	0x13A	inv
315	0x13B	inv
316	Fire Gun (Dummy)	unk
317	Ice Gun (Dummy)	unk
318	Elec Gun (Dummy)	unk
319	Wind Gun (Dummy)	unk
320	Spikey Punch	unk
321	Mewling Claw	unk
322	Bear Claw	unk
323	Tiger Claw	unk
324	Breaker	unk
325	Gehenna Claw	unk
326	Seiryu Claw	unk
327	Sonic Claw	unk
328	Platinum Claw	unk
329	The Ripper	unk
330	Shichisei Jakotsu	unk
331	Crab Claw	unk
332	Fuuma Bundou	unk
333	Iron Claw	unk
334	Hell Claw	unk
335	Kazegiri	unk
336	Dangerous Claw	unk
337	Dragon Claw	unk
338	Black Claw	unk
339	Shadow Claw	unk
340	0x154	inv
341	Byakko Reisou	unk
342	Claw of Revenge	unk
343	Steeltrap Claw	unk
344	Heavy Claw	unk
345	Thunder Claw	unk
346	Power Eater	unk
347	0x15B	inv
348	0x15C	inv
349	0x15D	inv
350	0x15E	inv
351	0x15F	inv
352	0x160	inv
353	0x161	inv
354	0x162	inv
355	0x163	inv
356	0x164	inv
357	0x165	inv
358	0x166	inv
359	0x167	inv
360	0x168	inv
361	0x169	inv
362	0x16A	inv
363	0x16B	inv
364	0x16C	inv
365	0x16D	inv
366	0x16E	inv
367	0x16F	inv
368	3-Mount Albireo	unk
369	Six-Shot	unk
370	Phalanx B2	unk
371	5-Mount Medusa	unk
372	Carbon Railgun	unk
373	Axion IG	unk
374	Kiss of Athena	unk
375	Maxima Sniper	unk
376	Kuni-kuzushi	unk
377	Pandemonium	unk
378	Grenade Launcher	unk
379	Orgone Rifle	unk
380	Firegun	unk
381	Madfa	unk
382	Orthrus	unk
383	Hell Grenade	unk
384	Handcannon	unk
385	Iron Saker	unk
386	Volt Gun	unk
387	Anti-Matter Gun	unk
388	0x184	inv
389	Frost Cannon	unk
390	Metatronius	unk
391	Lime Howitzer	unk
392	Heavy Howitzer	unk
393	Wide Bomber	unk
394	Paralysis Blaster	unk
395	0x18B	inv
396	0x18C	inv
397	0x18D	inv
398	0x18E	inv
399	0x18F	inv
400	0x190	inv
401	0x191	inv
402	0x192	inv
403	0x193	inv
404	0x194	inv
405	0x195	inv
406	0x196	inv
407	0x197	inv
408	0x198	inv
409	0x199	inv
410	0x19A	inv
411	0x19B	inv
412	0x19C	inv
413	0x19D	inv
414	0x19E	inv
415	0x19F	inv
416	Normal Bullet	unk
417	Rubber Bullet	unk
418	Iron Arrow	unk
419	Softpoint	unk
420	Copper Arrow	unk
421	Frangible Bullet	unk
422	Silver Arrow	unk
423	Needle Shot	unk
424	King's Bullet	unk
425	Golden Bullet	unk
426	Splash Shot	unk
427	Theodore #3	unk
428	Flame Shot	unk
429	Wadcutter	unk
430	Piercer	unk
431	Flechette	unk
432	Exploder	unk
433	Hollow Point	unk
434	Silver Bullet	unk
435	Gold Arrow	unk
436	Infinite Shot	unk
437	Clock Hand	unk
438	Pink Shot	unk
439	Pashupata	unk
440	Gumball	unk
441	Theodore #66	unk
442	Heavy Bullet	unk
443	Critical Bullet	unk
444	Speed Eater	unk
445	Poison Bullet	unk
446	0x1BE	inv
447	0x1BF	inv
448	0x1C0	inv
449	0x1C1	inv
450	0x1C2	inv
451	0x1C3	inv
452	0x1C4	inv
453	0x1C5	inv
454	0x1C6	inv
455	0x1C7	inv
456	0x1C8	inv
457	0x1C9	inv
458	0x1CA	inv
459	0x1CB	inv
460	0x1CC	inv
461	0x1CD	inv
462	0x1CE	inv
463	0x1CF	inv
464	Short Sword	unk
465	Nagawakizashi	unk
466	Sabre	unk
467	Fudou Masamune	unk
468	Silver Saber	unk
469	Tizona	unk
470	Kaneshige	unk
471	Sin Blade	unk
472	Qi Xing Dao	unk
473	Macabuin	unk
474	Gimlet	unk
475	Short Blade	unk
476	Aroundight	unk
477	Falcata	unk
478	Shamshir	unk
479	Cutlass	unk
480	Schiavona	unk
481	Aroundight	unk
482	Katzbalger	unk
483	Kogarasumaru	unk
484	Amakuni	unk
485	0x1E5	inv
486	Shishioh	unk
487	Deus Xiphos	unk
488	Spiral Sword	unk
489	Slumber Sword	unk
490	Heavy Sword	unk
491	Gravity Sword	unk
492	Poison Sword	unk
493	Curse Blade	unk
494	0x1EE	inv
495	0x1EF	inv
496	0x1F0	inv
497	0x1F1	inv
498	0x1F2	inv
499	0x1F3	inv
500	0x1F4	inv
501	0x1F5	inv
502	0x1F6	inv
503	0x1F7	inv
504	0x1F8	inv
505	0x1F9	inv
506	0x1FA	inv
507	0x1FB	inv
508	0x1FC	inv
509	0x1FD	inv
510	0x1FE	inv
511	0x1FF	inv
512	Practice Bow	unk
513	Short Bow	unk
514	Shigetou-yumi	unk
515	Uta	unk
516	Kamatha	unk
517	Higo-yumi	unk
518	Composite Bow	unk
519	Great Bow	unk
520	Hero's Bow	unk
521	Lightning Bow	unk
522	Yoichi's Bow	unk
523	Quintet Bow	unk
524	Long Bow	unk
525	Self Bow	unk
526	Hades Bow	unk
527	Sylvan Bow	unk
528	Hunter Bow	unk
529	Ill Wind	unk
530	Heaven Bow	unk
531	Gendawa	unk
532	0x214	inv
533	Ichibal	unk
534	Quintessence Bow	unk
535	Bat Bow	unk
536	Heavy Bow	unk
537	Spiral Bow	unk
538	Silence Bow	unk
539	0x21B	inv
540	0x21C	inv
541	0x21D	inv
542	0x21E	inv
543	0x21F	inv
544	0x210	inv
545	0x221	inv
546	0x222	inv
547	0x223	inv
548	0x224	inv
549	0x225	inv
550	0x226	inv
551	0x227	inv
552	0x228	inv
553	0x229	inv
554	0x22A	inv
555	0x22B	inv
556	0x22C	inv
557	0x22D	inv
558	0x22E	inv
559	0x22F	inv
560	Rapier	unk
561	Fleuret	unk
562	Flamberge	unk
563	Night Falcon	unk
564	Silver Rapier	unk
565	Serpent Sword	unk
566	Elegant Fleuret	unk
567	Misericorde	unk
568	Skrep	unk
569	Last Estoc	unk
570	Damascus Rapier	unk
571	Panzerstecher	unk
572	Town Sword	unk
573	Sting	unk
574	Espada Ropera	unk
575	Stiletto	unk
576	Moralltach	unk
577	Joyeuse	unk
578	Struggle	unk
579	Illuminati	unk
580	Rapier 10	unk
581	Bloody Estoc	unk
582	Kokuseki Senjin	unk
583	Small Sword	unk
584	0x248	inv
585	0x249	inv
586	0x24A	inv
587	Electric Rod	unk
588	Heavy Rapier	unk
589	Thunder Rapier	unk
590	Eternal Blade	unk
591	0x24F	inv
592	0x250	inv
593	0x251	inv
594	0x252	inv
595	0x253	inv
596	0x254	inv
597	0x255	inv
598	0x256	inv
599	0x257	inv
600	0x258	inv
601	0x259	inv
602	0x25A	inv
603	0x25B	inv
604	0x25C	inv
605	0x25D	inv
606	0x25E	inv
607	0x25F	inv
608	Cross Spear	unk
609	Sexy Lance	unk
610	Fuscina	unk
611	Scorpion	unk
612	Lance of Death	unk
613	Ranseur	unk
614	Ouka Jumonji	unk
615	Ote-gine	unk
616	Voulge	unk
617	Romulus' Spear	unk
618	Omega Spear	unk
619	Framea	unk
620	Javelin	unk
621	Do Sanga	unk
622	Rhomphair	unk
623	Ahlspiess	unk
624	Oomiyari	unk
625	Hayakaze	unk
626	Winged Spear	unk
627	Tonbo-kiri	unk
628	0x274	inv
629	Quinlong Yanyue	unk
630	Gae Bolg	unk
631	Sasumata	unk
632	Heavy Spear	unk
633	Clover Pole	unk
634	Power Snare	unk
635	0x27B	inv
636	0x27C	inv
637	0x27D	inv
638	0x27E	inv
639	0x27F	inv
640	0x280	inv
641	0x281	inv
642	0x282	inv
643	0x283	inv
644	0x284	inv
645	0x285	inv
646	0x286	inv
647	0x287	inv
648	0x288	inv
649	0x289	inv
650	0x28A	inv
651	0x28B	inv
652	0x28C	inv
653	0x28D	inv
654	0x28E	inv
655	0x28F	inv
656	Brass Knuckles	unk
657	Sonic Fist	unk
658	Champion Gloves	unk
659	Beast Fangs	unk
660	Furious Fists	unk
661	Blood Baghnakh	unk
662	Pugilist's Fists	unk
663	Dragon Fangs	unk
664	Bluster Knuckle	unk
665	White Fangs	unk
666	Pegasus Fist	unk
667	Bladefist	unk
668	Jack's Gloves	unk
669	Kaiser Knuckles	unk
670	Wicked Cestus	unk
671	Titanic Knuckles	unk
672	Crusher Fist	unk
673	Wings of Vanth	unk
674	Golden Gloves	unk
675	Double Ziggurat	unk
676	0x2A4	inv
677	Sabazios	unk
678	Fimbulvetr	unk
679	Goodnight Glove	unk
680	Heavy Gloves	unk
681	Lucky Catpaw	unk
682	Heavy Punch	unk
683	0x2AB	inv
684	0x2AC	inv
685	0x2AD	inv
686	0x2AE	inv
687	0x2AF	inv
688	0x2B0	inv
689	0x2B1	inv
690	0x2B2	inv
691	0x2B3	inv
692	0x2B4	inv
693	0x2B5	inv
694	0x2B6	inv
695	0x2B7	inv
696	0x2B8	inv
697	0x2B9	inv
698	0x2BA	inv
699	0x2BB	inv
700	0x2BC	inv
701	0x2BD	inv
702	0x2BE	inv
703	0x2BF	inv
704	Sledgehammer	unk
705	Ogre Hammer	unk
706	Night Stalker	unk
707	Bus Stop Sign	unk
708	Megaton Rod	unk
709	Heavy Mace	unk
710	Charun's Hammer	unk
711	Gaea's Grace	unk
712	Eliminator	unk
713	War Pick	unk
714	Light Mace	unk
715	Nirili	unk
716	Crushing Club	unk
717	Spiked Club	unk
718	Hex Club	unk
719	Kanasaibou	unk
720	Morgenstern	unk
721	Jadagna	unk
722	Yagrush	unk
723	Gennou	unk
724	0x2D4	inv
725	Oni ni Kanabou	unk
726	Corpse Rod	unk
727	Stun Hammer	unk
728	Heavy Hammer	unk
729	Aero Hammer	unk
730	Hammer of Repose	unk
731	0x2DB	inv
732	0x2DC	inv
733	0x2DD	inv
734	0x2DE	inv
735	0x2DF	inv
736	0x2E0	inv
737	0x2E1	inv
738	0x2E2	inv
739	0x2E3	inv
740	0x2E4	inv
741	0x2E5	inv
742	0x2E6	inv
743	0x2E7	inv
744	0x2E8	inv
745	0x2E9	inv
746	0x2EA	inv
747	0x2EB	inv
748	0x2EC	inv
749	0x2ED	inv
750	0x2EE	inv
751	0x2EF	inv
752	0x2F0	inv
753	0x2F1	inv
754	0x2F2	inv
755	0x2F3	inv
756	0x2F4	inv
757	0x2F5	inv
758	0x2F6	inv
759	0x2F7	inv
760	0x2F8	inv
761	0x2F9	inv
762	0x2FA	inv
763	0x2FB	inv
764	0x2FC	inv
765	Armband	unk
766	Mic	unk
767	Reserve	???
768	Armor Start	unk
769	Gothic Shirt	unk
770	Chain Mail	unk
771	Rash Guard	unk
772	Kevlar Vest	unk
773	Metal Protector	unk
774	Hard Armor	unk
775	Kaiser Armor	unk
776	Talisman Cape	unk
777	Energy Armor	unk
778	Ring Mail	unk
779	Amenity Suit	unk
780	Survival Guard	unk
781	Metal Jacket	unk
782	Papal Robe	unk
783	Heavy Gi	unk
784	T-Shirt	unk
785	Plain Shirt	unk
786	Long T-Shirt	unk
787	Skull T-Shirt	unk
788	Pretty Suit	unk
789	Dress Shirt	unk
790	Fleece Vest	unk
791	Zip Hoodie	unk
792	Long Pea Coat	unk
793	0x319	inv
794	0x31A	inv
795	Lion Happi	unk
796	Tigerhide Belt	unk
797	Aketon	unk
798	Purple Suit	unk
799	Hero's Knickers	unk
800	Plate Mail	unk
801	Stealth Shirt	unk
802	Dragon Scale	unk
803	Full Jin-Baori	unk
804	Panic Suit	unk
805	Manly Fundoshi	unk
806	Manly Jinbei	unk
807	Wire Jacket	unk
808	Doumaru	unk
809	Desperate Plate	unk
810	Blackstone Mail	unk
811	Knight Scale	unk
812	Passion Sweats	unk
813	Kuroito-odoshi	unk
814	Carbon Jacket	unk
815	Hallowed Plate	unk
816	King Collar	unk
817	Monarch Jacket	unk
818	Fuuma Outfit	unk
819	Gold Tokkoufuku	unk
820	Magnetic Bearsuit	unk
821	Brave Scale	unk
822	Sirius Suit	unk
823	Undefeated Hoodie	unk
824	Moon Haori	unk
825	Fearsome Armor	unk
826	Charming Getup	unk
827	Sizzlin Happi	unk
828	Quartz Mail	unk
829	Gear Armor	unk
830	Heavy Armor	unk
831	Stone Armor	unk
832	Green Sweats	unk
833	Lace Blouse	unk
834	Long Bolero	unk
835	Ruffled Blouse	unk
836	0x344	inv
837	0x345	inv
838	Combat Dress	unk
839	All-Purpose Apron	unk
840	Battle Camisole	unk
841	Battle Leotard	unk
842	Wolf Tunic	unk
843	Capital Robe	unk
844	Invincible Mini	unk
845	Spiked Bra	unk
846	Emery Meisen	unk
847	Haten Robe	unk
848	Steel Panier	unk
849	Charm Robe	unk
850	Hard Bolero	unk
851	Armada Bustier	unk
852	Action Vest	unk
853	Breeze Tutu	unk
854	Rune Dress	unk
855	Elint Duffle	unk
856	Eternal Plate	unk
857	Solar Robe	unk
858	Ruby Kimono	unk
859	Black Dress	unk
860	Sakura Robe	unk
861	Empress Fur	unk
862	Fearsome Gown	unk
863	Witch Dress	unk
864	Metro Armor	unk
865	Mystic Veil	unk
866	Element Dress	unk
867	0x363	inv
868	0x364	inv
869	0x365	inv
870	0x366	inv
871	0x367	inv
872	0x368	inv
873	0x369	inv
874	0x36A	inv
875	0x36B	inv
876	0x36C	inv
877	Silk Blouse	unk
878	Lace Camisole	unk
879	0x36F	inv
880	Aigis Armor	unk
881	0x371	inv
882	Aigis Armor v1	unk
883	Aigis Armor v3	unk
884	Aigis Armor v4	unk
885	TD W Plate	unk
886	Aigis Armor v7	unk
887	Aigis Armor v8	unk
888	Aigis Armor v9	unk
889	TD Full Body	unk
890	Aigis Armor v0	unk
891	0x37B	inv
892	0x37C	inv
893	0x37D	inv
894	TD Full Shell	unk
895	Aigis Armor v2	unk
896	TD Plate	unk
897	Aigis Armor v5	unk
898	Aigis Armor v6	unk
899	TD C Harness	unk
900	TD Scale	unk
901	Aigis Armor v10	unk
902	Papillon Method	unk
903	Aigis Armor v100	unk
904	Fearsome V-Suit	unk
905	Heavy V-Suit	unk
906	Anti-Seal Armor	unk
907	Element Body	unk
908	0x38C	inv
909	0x38D	inv
910	0x38E	inv
911	0x38F	inv
912	0x390	inv
913	0x391	inv
914	0x392	inv
915	0x393	inv
916	0x394	inv
917	0x395	inv
918	0x396	inv
919	0x397	inv
920	0x398	inv
921	0x399	inv
922	0x39A	inv
923	0x39B	inv
924	0x39C	inv
925	0x39D	inv
926	0x39E	inv
927	0x39F	inv
928	Silk Dog-Suit	unk
929	Leather Dog-Suit	unk
930	Metal Dog-Suit	unk
931	Light Dog-Suit	unk
932	Titanium Dog-Suit	unk
933	Cross Dog-Suit	unk
934	Power Dog-Suit	unk
935	Dark Dog-Suit	unk
936	Luna Dog-Suit	unk
937	Cosmos Dog-Suit	unk
938	Dotted Dog-Suit	unk
939	Heart Dog-Suit	unk
940	Pearl Dog-Suit	unk
941	Sky Dog-Suit	unk
942	Marine Dog-Suit	unk
943	Star Dog-Suit	unk
944	Denim Dog-Suit	unk
945	Solar Dog-Suit	unk
946	Heavy Dog-Suit	unk
947	Aura Dog-Suit	unk
948	Obsidian Dog-Suit	unk
949	Fearsome Dog-Suit	unk
950	Heavy Dog-Gi	unk
951	Guardian Dog-Suit	unk
952	Mint Dog-Suit	unk
953	0x3B9	inv
954	0x3BA	inv
955	0x3BB	inv
956	0x3BC	inv
957	0x3BD	inv
958	0x3BE	inv
959	0x3BF	inv
960	0x3C0	inv
961	0x3C1	inv
962	0x3C2	inv
963	0x3C3	inv
964	0x3C4	inv
965	0x3C5	inv
966	0x3C6	inv
967	0x3C7	inv
968	0x3C8	inv
969	0x3C9	inv
970	0x3CA	inv
971	0x3CB	inv
972	0x3CC	inv
973	0x3CD	inv
974	0x3CE	inv
975	0x3CF	inv
976	Twin Tweeds	unk
977	Twin Guards	unk
978	Twin Armor	unk
979	Twin Mail	unk
980	Twin Tunics	unk
981	Twin Robes	unk
982	Twin Sweats	unk
983	Twin Chain	unk
984	Black Robe	unk
985	Abyss Armor	unk
986	Twin Hauberks	unk
987	Twin Vests	unk
988	Twin Shirts	unk
989	Twin Plates	unk
990	Twin Cuirasses	unk
991	Twin Suits	unk
992	Twin Gis	unk
993	Twin Capes	unk
994	Chaos Robes	unk
995	Phantom Mail	unk
996	Twin Jackets	unk
997	Toughness Shirt	unk
998	Twin Sheets	unk
999	Kairos Scope	unk
1000	Fearsome Robe	unk
1001	Heavy Cloak	unk
1002	Panic Robe	unk
1003	Stone Robe	unk
1004	Poison Robe	unk
1005	Paralysis Robe	unk
1006	0x3EE	inv
1007	0x3EF	inv
1008	0x3F0	inv
1009	0x3F1	inv
1010	0x3F2	inv
1011	0x3F3	inv
1012	0x3F4	inv
1013	0x3F5	inv
1014	0x3F6	inv
1015	0x3F7	inv
1016	0x3F8	inv
1017	0x3F9	inv
1018	0x3FA	inv
1019	0x3FB	inv
1020	0x3FC	inv
1021	0x3FD	inv
1022	0x3FE	inv
1023	RESERVE	inv
1024	Accessories Start	unk
1025	Vigor Fob	unk
1026	0x402	inv
1027	Life Fob	unk
1028	0x404	inv
1029	0x405	inv
1030	Plum Potpourri	unk
1031	0x407	inv
1032	Soul Potpourri	unk
1033	0x409	inv
1034	0x40A	inv
1035	Headband	unk
1036	0x40C	inv
1037	Power Tasuki	unk
1038	0x40E	inv
1039	Festival Drum	unk
1040	Lizard Charm	unk
1041	0x411	inv
1042	Bat Charm	unk
1043	0x413	inv
1044	Witch Charm	unk
1045	Leather Choker	unk
1046	0x416	inv
1047	Defense Amulet	unk
1048	0x418	inv
1049	Guard Rosary	unk
1050	Feather Strap	unk
1051	0x41B	inv
1052	Flight Strap	unk
1053	0x41D	inv
1054	Pegasus Strap	unk
1055	Four-Leaf Clover	unk
1056	0x420	inv
1057	Silver Spoon	unk
1058	0x422	inv
1059	Wooden Ebisu	unk
1060	Monocle	unk
1061	0x425	inv
1062	Aim Goggles	unk
1063	0x427	inv
1064	0x428	inv
1065	Alpha Drive	unk
1066	0x42A	inv
1067	Delta Drive	unk
1068	0x42C	inv
1069	0x42D	inv
1070	First Choker	unk
1071	0x42F	inv
1072	Advance Choker	unk
1073	0x431	inv
1074	0x432	inv
1075	Eclipse Glasses	unk
1076	0x434	inv
1077	Blind Mask	unk
1078	0x436	inv
1079	0x437	inv
1080	Antiseptic	unk
1081	0x439	inv
1082	Disinfectant	unk
1083	0x43B	inv
1084	0x43C	inv
1085	Mobile Ankh	unk
1086	0x43E	inv
1087	Freedom Ankh	unk
1088	0x440	inv
1089	0x441	inv
1090	Waking Mirror	unk
1091	0x443	inv
1092	Sleepless Mirror	unk
1093	0x445	inv
1094	0x446	inv
1095	Panic Hat	unk
1096	0x448	inv
1097	Calm Buddha	unk
1098	0x44A	inv
1099	0x44B	inv
1100	Purging Charm	unk
1101	Exorcism Stone	unk
1102	0x44E	inv
1103	Stone Charm	unk
1104	Stone Amulet	unk
1105	0x451	inv
1106	0x452	inv
1107	0x453	inv
1108	0x454	inv
1109	0x455	inv
1110	0x456	inv
1111	0x457	inv
1112	Elbow Pad	unk
1113	Arm Guard	unk
1114	0x45A	inv
1115	Safety Helmet	unk
1116	Head Guard	unk
1117	0x45D	inv
1118	Leg Warmer	unk
1119	Leg Guard	unk
1120	0x460	inv
1121	0x461	inv
1122	Fire Pin	unk
1123	0x463	inv
1124	Blaze Pin	unk
1125	0x465	inv
1126	0x466	inv
1127	Ice Pin	unk
1128	0x468	inv
1129	Blizzard Pin	unk
1130	0x46A	inv
1131	0x46B	inv
1132	Thunder Pin	unk
1133	0x46D	inv
1134	Volt Pin	unk
1135	0x46F	inv
1136	0x470	inv
1137	Wind Pin	unk
1138	0x472	inv
1139	Storm Pin	unk
1140	0x474	inv
1141	Light Pin	unk
1142	0x476	inv
1143	Light Charm	unk
1144	0x478	inv
1145	0x479	inv
1146	Dark Pin	unk
1147	0x47B	inv
1148	Dark Charm	unk
1149	0x47D	inv
1150	0x47E	inv
1151	0x47F	inv
1152	0x480	inv
1153	0x481	inv
1154	0x482	inv
1155	0x483	inv
1156	0x484	inv
1157	0x485	inv
1158	0x486	inv
1159	0x487	inv
1160	0x488	inv
1161	0x489	inv
1162	0x48A	inv
1163	0x48B	inv
1164	0x48C	inv
1165	0x48D	inv
1166	Merit Badge	unk
1167	0x48F	inv
1168	Authority Badge	unk
1169	0x491	inv
1170	All-Around Badge	unk
1171	Almighty Badge	unk
1172	Stats+15	unk
1173	0x495	inv
1174	Direct Guard	unk
1175	Free Ornament	unk
1176	Overflow Bangle	unk
1177	Element Guard	unk
1178	Auto Wall	unk
1179	Gauge Up	unk
1180	0x49C	inv
1181	Growth 1	unk
1182	Growth 2	unk
1183	Growth 3	unk
1184	Lucky Coin	unk
1185	Life Belt	unk
1186	Bracer of Might	unk
1187	Sacrificial Idol	unk
1188	Rudra Ring	unk
